 0.32300884	0.024058979	-0.020886598	0.017393054	0.018573978
0.075735987	0.070563415	0.144186073	0.217010423	-0.004590209
0.205396807	-0.050461861	0.047062248	0.080591807	-0.007012417
0.042385638	-0.300441366	0.084583859	0.166604724	0.009001134
-0.107745907	-0.403103603	0.065182376	0.112981488	0.027896646
-0.005184672	0.159688982	-0.021046041	-0.042350973	-0.028669273
-0.016799607	-0.191840956	0.032109269	-0.053451043	-0.012445277
-0.267695205	-0.233124692	0.203415178	-0.010626019	0.013855941
0.006054566	0.102175889	-0.125253671	0.036859833	0.008677662
0.268984468	0.381397333	0.015486362	0.015448179	0.051968164
0.170662379	0.190006181	0.214111602	0.090981518	0.018749971
0.363295313	0.546640489	0.061094265	0.327866434	0.04515224
-0.07228158	-0.439247741	0.048426285	-0.426390078	0.006564521
0.361545677	0.373629414	-0.052755033	0.182127183	0.010482554
0.222764296	0.281181409	0.022840312	0.351566129	0.034684017
0.268867841	-0.03737567	0.271169256	0.157105607	0.014007709
0.210213092	0.948136131	-0.177722138	0.296563657	0.009411659
0.096368437	0.022611493	-0.10708509	0.014279475	0.014157857
0.170927632	0.230518653	0.180800394	0.211149403	0.045743012
0.005730797	0.461737514	0.024978131	-0.038040967	0.040494361
-0.113729122	0.343333325	-0.097773881	-0.159576177	-0.040643104
-0.119485274	-0.266471705	0.070466234	-0.006845005	0.027112402
-0.143648026	-0.087651421	0.103454674	-0.054237008	-0.010848586
0.056228404	0.113769638	-0.031404431	0.065285937	0.028060905
