14	4	20	17	6
24	12	11	6	1
2	3	24	22	2
12	9	5	20	8
2	24	12	21	18
4	10	13	21	13
14	24	16	13	15
3	10	15	9	10
23	8	14	1	11
19	11	8	21	8
1	14	4	5	12
1	18	1	20	11
4	7	19	12	22
18	12	8	6	17
7	11	1	1	12
3	18	21	5	2
10	23	24	15	13
14	7	6	2	16
10	2	8	22	5
17	20	10	1	2
19	1	3	4	4
19	3	11	1	10
21	2	24	22	23
4	10	12	1	13
1	13	4	12	11
3	19	16	20	21
15	10	9	4	20
11	22	22	19	12
3	24	22	22	14
15	13	23	2	4
11	14	11	3	2
2	13	12	20	23
15	24	4	24	3
23	23	4	6	12
16	5	7	23	10
21	6	21	12	20
17	6	5	5	17
21	11	18	22	15
14	12	5	23	16
1	3	16	23	7
16	21	18	8	8
16	13	7	24	11
23	13	18	6	1
8	18	12	15	6
3	23	8	23	1
11	2	23	17	23
7	12	17	9	5
2	6	18	22	10
14	15	16	2	22
2	6	20	17	7
1	6	8	18	9
21	24	5	19	3
4	23	13	12	20
4	6	2	5	21
7	11	2	4	16
9	3	9	8	17
5	4	20	7	8
6	18	16	10	6
8	21	16	9	9
24	3	9	18	5
9	19	14	15	5
13	16	7	24	4
22	1	8	7	13
23	19	3	7	2
14	3	23	8	11
11	22	16	8	7
15	3	16	17	15
7	12	2	6	17
19	22	11	5	5
15	17	17	23	23
2	2	16	15	10
11	22	10	15	9
19	18	15	19	8
22	14	21	13	20
1	3	4	4	22
21	10	8	2	18
20	13	19	13	7
24	10	24	4	4
23	5	19	19	21
13	9	23	13	2
23	6	2	12	19
14	6	7	6	16
5	16	19	13	4
19	14	7	1	18
3	8	17	16	21
20	19	19	20	10
7	10	2	13	6
21	17	13	22	5
11	12	1	9	12
11	2	21	21	2
14	15	24	9	14
20	7	1	6	20
18	7	1	24	2
5	8	24	10	11
12	5	1	21	21
15	4	20	13	23
22	21	10	23	21
19	17	11	10	12
20	14	22	20	11
3	20	18	21	1
19	3	7	16	10
20	12	13	13	3
17	3	21	20	20
8	18	22	13	10
3	22	11	19	7
7	10	22	4	5
7	12	6	19	24
17	16	15	12	3
5	4	11	10	21
23	17	19	5	19
17	6	2	8	4
15	1	3	14	1
14	1	22	1	22
3	24	13	22	14
3	6	3	16	5
10	17	19	3	9
20	13	17	2	3
12	20	14	14	18
24	2	22	22	8
10	8	13	22	7
6	16	2	14	3
22	3	21	14	15
22	20	9	12	13
11	11	10	22	10
5	8	18	10	2
2	15	18	17	4
5	6	6	3	14
23	18	1	20	7
24	20	21	17	9
17	16	13	15	23
8	1	24	19	24
3	2	16	7	9
16	9	12	8	12
23	19	24	22	24
6	4	3	5	19
21	19	12	12	16
4	1	7	4	1
19	15	16	2	9
10	2	19	16	1
24	24	19	19	23
20	15	14	4	2
17	14	11	10	14
12	15	19	14	1
12	6	24	15	16
16	8	22	7	12
9	20	22	11	14
18	14	19	17	3
11	19	5	17	12
15	16	23	24	12
3	10	17	12	21
18	2	3	6	8
1	20	11	15	9
9	16	10	17	3
23	5	16	23	22
23	18	22	11	21
19	1	3	4	1
16	12	18	4	3
24	5	9	3	8
14	3	17	17	18
5	10	11	20	13
21	6	7	4	20
9	20	8	18	24
4	15	12	19	16
24	21	14	22	4
23	22	23	9	11
18	17	15	20	10
14	23	2	22	19
15	1	7	19	5
12	12	21	22	8
24	18	14	8	17
7	16	8	10	7
15	4	16	22	5
23	14	2	22	15
23	20	18	9	14
8	24	7	10	21
24	7	4	14	6
22	21	16	5	22
17	23	23	3	9
16	10	14	4	20
12	5	24	4	6
21	21	14	10	15
8	8	5	3	6
8	18	20	10	13
9	4	15	1	7
10	10	14	19	24
18	20	1	20	6
1	3	15	8	9
1	1	22	9	2
6	21	4	12	9
1	22	13	5	4
9	16	13	15	13
11	17	21	22	13
10	10	13	15	3
24	23	24	11	19
15	24	24	16	19
19	9	1	16	21
20	16	9	8	17
16	15	22	21	4
12	13	20	18	1
19	15	6	6	11
10	5	7	21	5
11	20	12	12	15
8	13	12	3	1
21	17	6	20	20
20	15	4	13	1
6	2	24	8	8
13	12	19	13	18
8	16	2	1	12
19	22	15	13	3
3	22	22	22	7
9	2	14	10	23
23	1	15	13	20
10	22	18	5	8
16	16	24	11	6
5	18	20	8	5
1	19	13	12	12
16	13	6	17	22
7	3	2	14	9
4	6	23	5	5
6	10	21	7	22
16	20	9	1	23
9	5	20	7	12
23	5	3	14	6
24	24	1	3	20
2	1	12	5	1
16	10	9	23	10
2	2	15	12	6
7	7	14	15	3
17	18	17	21	16
14	18	9	14	7
22	16	24	1	16
24	4	20	15	4
21	1	22	12	2
15	20	4	5	22
9	6	2	1	21
12	16	17	3	20
10	13	20	20	22
21	12	15	18	6
14	19	23	23	11
19	22	11	2	7
15	8	19	21	2
12	21	19	4	19
23	13	15	9	18
14	5	3	2	8
8	1	1	22	23
5	10	1	5	18
14	2	17	16	21
3	6	10	12	14
12	10	19	2	3
7	16	10	2	7
10	23	10	23	16
7	23	12	5	10
5	3	10	21	22
20	18	14	4	15
16	12	14	10	4
21	17	10	1	16
19	14	6	24	23
18	22	24	11	23
12	23	10	21	16
21	19	6	23	24
20	2	6	14	14
1	1	2	2	10
6	1	9	7	10
16	8	4	9	13
21	19	10	20	14
10	14	11	17	9
3	2	20	14	6
24	3	5	16	16
3	9	15	3	6
7	8	21	9	10
18	15	16	17	4
12	4	8	14	8
3	9	11	3	9
6	16	9	23	4
7	8	8	17	2
14	2	3	16	10
10	23	8	10	3
9	2	10	11	3
5	2	3	21	6
3	12	23	11	14
14	9	11	23	9
20	3	14	22	11
19	1	15	6	16
1	21	19	11	9
24	18	24	9	18
19	20	6	9	8
11	9	1	13	9
22	18	10	8	4
10	21	6	2	17
13	11	10	15	3
3	20	13	21	18
20	21	22	1	17
17	14	16	20	11
1	9	14	22	23
4	8	23	17	9
21	5	19	13	21
19	7	14	10	11
22	22	21	12	16
10	21	13	17	15
2	15	19	6	13
4	9	12	6	23
6	7	18	18	11
4	2	15	2	20
3	10	14	10	15
10	11	6	11	11
11	24	11	12	24
8	24	9	24	17
9	2	16	21	7
19	5	22	15	20
15	23	20	19	16
7	20	8	24	13
20	17	15	12	4
17	17	8	1	8
10	3	12	11	5
1	5	21	23	13
1	1	11	5	11
7	6	21	15	6
22	13	16	18	21
14	3	3	17	10
7	21	22	16	8
21	8	15	14	2
8	24	7	3	18
18	6	15	21	11
9	11	21	1	18
3	23	22	16	12
3	15	18	6	6
11	18	17	12	21
8	7	21	14	14
24	10	21	10	10
15	15	5	4	5
10	5	18	15	17
22	15	2	9	5
3	7	5	23	12
8	21	13	8	20
22	4	8	16	11
6	18	22	6	9
9	21	13	13	4
3	24	6	18	13
2	18	13	2	23
13	13	22	16	5
1	19	6	9	19
12	13	20	2	16
1	8	23	2	3
21	4	11	19	9
5	18	5	7	22
16	1	4	12	10
22	10	21	2	3
11	12	19	9	4
19	23	2	5	10
13	4	4	5	5
9	14	6	8	8
16	5	21	6	5
2	19	24	14	19
11	10	4	17	11
12	10	10	2	14
2	24	7	3	24
8	21	23	7	17
15	15	15	22	8
16	19	3	6	2
8	18	17	23	18
15	6	23	16	24
19	15	5	9	10
5	14	21	3	16
7	8	15	17	13
1	4	10	18	6
9	21	5	7	21
1	7	12	15	24
8	8	19	22	23
24	18	16	6	22
12	1	19	5	4
23	18	17	19	4
12	2	14	19	3
24	12	2	8	15
3	23	24	11	19
5	12	22	11	22
3	20	12	22	19
4	18	5	24	20
6	3	16	9	22
4	10	22	19	15
12	7	3	8	19
1	17	10	2	11
11	19	6	17	18
5	9	13	17	7
14	9	12	24	9
10	10	23	24	9
11	18	20	23	17
24	8	2	18	11
12	2	6	5	8
8	6	2	22	17
17	3	9	1	24
24	22	3	15	14
15	12	24	2	24
24	4	22	4	19
1	15	2	17	22
22	3	19	11	24
17	19	24	10	11
3	3	7	22	9
24	18	7	24	13
1	1	1	17	24
1	23	20	17	20
6	6	12	8	14
21	5	13	20	4
24	2	14	2	20
22	17	13	18	6
19	8	10	8	9
16	12	4	19	11
13	6	5	6	14
9	7	9	21	22
23	13	2	13	9
13	1	5	2	10
8	24	10	10	12
17	16	8	23	13
6	9	12	24	15
10	1	7	11	22
15	19	21	21	15
12	9	11	2	11
5	17	16	7	7
14	7	20	12	10
4	11	20	5	5
7	16	16	14	2
17	1	9	17	7
3	11	3	13	8
11	18	21	23	19
16	5	1	18	10
12	13	19	15	9
15	20	14	24	18
3	10	6	1	2
23	17	18	14	17
19	16	18	12	10
23	18	19	19	1
4	15	12	14	23
23	23	16	12	2
16	20	23	14	7
8	3	3	5	14
8	8	24	15	11
3	20	16	16	3
21	12	14	6	1
18	14	19	11	4
10	2	24	24	19
15	23	1	9	9
3	6	2	21	17
3	17	9	9	22
12	20	15	20	6
14	12	11	1	23
9	15	6	2	4
8	4	13	19	1
19	24	12	7	24
4	3	23	10	21
14	24	3	12	10
6	10	19	9	7
23	10	20	21	5
4	9	22	20	11
19	22	13	10	22
13	12	1	20	15
10	2	2	3	10
20	17	22	23	23
6	18	4	13	10
23	4	19	22	4
19	11	2	12	20
22	24	22	8	3
15	5	20	20	11
7	13	19	7	9
8	14	17	4	1
12	8	3	12	19
9	6	11	7	6
11	17	22	21	7
19	5	15	10	15
24	14	6	4	20
15	12	19	5	12
24	18	3	12	24
8	10	3	3	20
19	14	9	7	16
9	2	17	21	18
8	19	11	10	19
23	13	14	3	18
4	24	2	17	7
18	24	6	6	18
22	15	15	13	21
5	16	9	2	20
3	22	19	4	1
1	17	4	6	12
16	17	24	23	16
9	8	13	2	16
1	21	1	23	9
1	8	8	18	19
22	19	5	14	9
9	12	1	15	4
17	12	23	23	4
11	16	16	4	1
8	7	21	16	4
5	13	14	19	20
21	19	22	3	1
12	7	8	9	5
24	24	2	7	17
19	17	16	19	2
4	16	7	12	3
7	15	1	20	17
20	4	2	3	19
14	12	3	3	12
8	20	4	13	23
2	10	12	19	8
21	21	14	18	6
23	20	10	3	22
8	7	20	12	4
17	13	14	10	23
3	12	1	19	21
2	5	22	8	1
24	18	13	8	4
3	21	10	24	11
8	22	1	6	7
4	15	4	19	23
11	1	7	3	6
22	7	14	11	17
5	11	23	16	9
7	6	9	4	14
1	18	23	11	9
22	9	17	7	23
12	5	12	9	15
23	16	21	12	8
22	7	2	22	11
10	16	15	1	11
16	7	18	6	15
8	16	12	9	7
16	14	17	24	23
9	9	7	23	9
12	19	22	2	1
10	16	9	18	5
5	13	14	9	14
13	8	12	13	11
4	21	6	23	10
19	2	22	17	14
1	2	22	13	10
7	1	16	11	8
21	19	7	11	21
1	15	2	2	5
7	20	3	17	23
5	20	16	2	7
21	15	3	11	2
1	20	19	7	9
19	18	12	11	10
19	23	8	20	24
21	20	16	12	10
22	16	22	7	19
11	12	14	23	17
16	15	16	7	13
2	16	4	9	16
15	24	22	10	20
12	8	8	16	24
22	10	9	8	8
18	2	24	22	14
22	6	21	3	21
23	1	20	11	4
15	13	13	10	22
13	7	8	20	8
15	16	16	16	15
13	5	19	13	12
11	24	5	3	3
12	9	4	20	1
22	11	13	15	9
4	4	22	23	11
4	14	12	20	3
3	17	9	9	22
24	24	9	7	5
12	15	22	13	16
16	10	14	2	11
24	21	5	22	15
14	3	18	17	21
22	4	9	15	14
6	5	5	14	14
15	15	8	11	13
2	18	11	7	12
12	12	2	8	10
19	9	20	5	14
6	14	7	21	8
4	19	9	15	7
14	22	6	4	11
8	1	17	7	17
18	12	4	19	24
12	19	3	4	21
14	21	23	21	18
1	2	13	18	22
11	11	14	14	1
4	12	15	7	22
24	15	8	19	15
18	8	16	13	11
8	14	18	24	1
4	1	15	10	2
15	11	20	24	10
6	24	3	15	18
18	13	20	21	10
21	17	8	8	13
5	8	14	6	8
21	8	19	5	16
9	14	8	19	8
19	23	1	3	7
18	9	8	17	13
22	8	20	6	5
4	12	5	5	2
6	24	4	11	10
13	8	2	21	3
17	19	1	2	23
9	17	20	21	8
10	2	8	19	12
12	15	17	20	10
21	13	23	11	19
6	5	10	5	18
17	3	21	2	23
18	15	6	16	1
22	19	18	11	4
10	20	19	11	16
24	9	17	18	2
20	20	1	8	1
23	18	21	9	7
18	20	9	20	7
23	23	14	21	2
13	15	18	22	21
22	19	12	7	14
3	21	23	15	20
11	6	18	17	9
18	24	2	6	24
5	5	13	11	17
5	16	11	3	1
16	8	19	21	16
22	10	2	14	6
12	8	23	6	1
14	12	1	14	17
7	16	2	11	5
17	9	12	20	14
18	8	13	2	4
20	2	3	23	20
5	8	21	4	7
15	11	21	24	11
24	8	4	24	8
19	3	11	21	3
12	24	4	10	23
7	22	24	8	19
21	17	13	15	11
17	11	20	16	1
14	12	8	11	11
1	6	1	16	2
14	19	8	14	19
10	5	5	21	24
15	20	4	12	5
13	4	21	22	1
16	19	8	20	3
3	21	11	3	22
9	5	7	3	9
23	2	21	19	3
24	22	1	10	10
16	4	4	12	5
4	8	24	16	7
16	15	1	21	9
8	12	5	8	1
14	5	23	4	17
23	22	7	23	6
19	23	15	5	4
6	21	22	22	8
11	20	21	17	15
10	19	23	13	1
13	11	10	19	3
10	15	24	10	11
6	23	2	2	10
21	2	18	21	23
7	1	3	22	21
21	19	12	1	3
15	5	23	10	20
3	4	11	11	16
10	20	20	21	3
20	23	4	5	12
15	13	16	21	17
21	22	5	6	8
21	21	13	13	6
7	21	16	12	21
5	6	20	11	22
11	24	18	8	11
24	16	12	2	13
21	2	23	18	3
19	17	9	14	11
13	2	21	12	6
12	11	12	8	6
24	15	21	14	12
15	5	18	20	5
9	8	9	4	23
6	8	3	13	15
16	4	11	19	18
9	9	13	1	7
17	18	16	24	20
21	7	12	5	18
7	3	15	21	5
9	7	12	13	15
17	22	8	18	21
20	9	4	1	23
19	2	20	16	24
2	11	13	23	15
9	7	5	7	3
12	21	7	20	6
14	20	7	14	23
16	4	7	13	12
4	8	20	12	1
24	10	9	2	1
15	15	18	6	21
20	20	15	23	19
1	2	2	4	2
17	1	1	7	14
23	22	11	15	21
18	16	17	24	23
6	9	2	7	18
1	24	16	12	17
9	16	14	2	8
19	1	18	3	1
20	17	12	6	3
3	10	21	1	13
5	4	14	15	7
5	10	7	12	22
10	23	10	2	15
8	8	6	7	23
17	23	18	14	2
18	3	10	21	5
11	24	8	5	16
14	22	10	23	16
8	20	22	17	24
24	18	3	1	19
4	22	6	5	18
9	24	3	10	17
16	17	17	4	3
21	5	23	4	4
13	19	11	22	21
24	18	5	18	19
21	11	23	13	4
12	6	8	16	21
21	14	22	11	14
4	15	6	16	8
5	3	9	12	8
8	11	4	6	16
11	24	1	4	16
15	21	2	16	3
13	18	16	6	16
12	18	7	23	14
23	23	20	13	11
13	14	2	4	14
1	22	16	15	17
16	24	23	24	13
21	17	20	18	8
5	14	17	10	19
16	11	10	2	5
11	23	5	4	17
24	2	12	11	2
2	19	24	8	8
7	20	4	10	12
11	14	23	1	3
23	18	9	17	23
18	16	10	23	19
15	22	2	16	24
8	5	8	10	11
9	18	3	6	14
11	10	23	14	7
22	3	16	12	13
19	6	22	1	20
4	4	8	7	7
20	16	12	9	11
24	18	10	5	19
1	14	22	15	11
17	11	23	21	8
19	16	14	19	18
17	10	18	1	12
23	6	1	12	1
24	19	3	9	2
19	19	12	12	8
14	22	16	7	9
10	11	4	22	14
6	12	5	6	3
23	4	12	17	18
12	7	7	18	9
20	18	13	20	5
11	2	19	11	15
9	10	3	20	15
9	12	14	17	24
11	5	12	22	8
9	19	17	18	13
9	16	7	18	2
1	24	1	17	15
10	4	9	17	22
6	7	16	4	24
12	17	12	10	10
13	24	20	10	5
4	18	12	17	21
6	8	11	22	18
24	8	16	6	18
16	17	5	5	18
24	15	20	1	16
5	14	7	8	21
14	19	3	12	5
18	9	6	19	20
23	8	1	10	9
20	2	3	13	3
19	1	16	10	3
16	5	18	20	11
9	3	8	20	7
11	22	21	4	21
17	6	2	10	9
17	1	19	11	23
23	16	18	18	18
13	7	23	10	7
12	1	17	4	22
15	17	10	15	6
4	3	11	13	5
13	7	6	7	11
8	21	9	8	1
22	11	5	8	23
1	2	11	23	11
4	18	23	2	2
13	8	20	18	7
7	13	10	7	21
24	13	1	19	2
9	19	13	4	22
22	4	5	11	11
15	13	12	13	21
17	18	5	15	11
7	6	16	3	10
14	7	21	7	23
4	1	19	3	4
2	13	20	11	8
19	7	20	8	21
11	15	8	14	7
20	1	22	19	13
4	15	18	8	14
8	5	18	4	4
16	24	13	2	3
3	2	3	8	9
10	14	12	21	23
10	13	14	20	10
19	7	19	13	13
14	8	1	13	5
11	24	6	14	23
8	7	21	2	17
5	7	12	3	22
18	16	8	14	13
2	22	20	2	5
1	19	3	1	8
11	6	18	23	17
21	6	14	17	19
17	7	11	1	23
7	17	5	15	2
15	21	6	3	3
15	12	5	11	12
21	24	22	9	2
21	17	18	14	4
17	10	14	15	11
10	6	2	11	22
12	5	16	2	4
24	23	6	11	15
8	19	12	12	21
18	1	5	4	15
4	4	21	3	22
4	17	12	20	5
6	23	22	12	22
21	17	14	22	6
19	15	15	6	24
2	9	23	5	18
15	15	17	21	22
19	3	13	9	15
18	18	17	4	9
20	20	11	5	7
12	24	2	11	13
15	11	21	14	7
13	13	20	13	17
5	1	14	18	1
14	23	6	2	7
8	20	20	24	24
20	23	21	6	19
24	22	2	22	10
6	23	10	23	6
3	24	22	1	4
1	14	3	22	9
8	22	7	19	21
10	16	19	8	6
14	22	20	14	19
19	9	19	24	13
19	6	24	13	22
18	13	15	2	15
9	1	1	11	17
20	24	18	5	16
12	17	14	13	8
8	11	7	11	21
14	20	2	24	10
13	8	13	15	17
10	18	1	8	13
21	20	23	14	20
7	15	20	13	6
10	14	1	24	11
13	4	14	13	11
11	21	18	11	6
2	2	21	22	2
10	15	19	17	3
24	10	4	9	20
12	17	10	4	11
18	18	6	18	3
11	15	9	23	5
17	15	4	8	19
9	9	11	23	18
18	14	6	1	19
22	14	16	20	16
24	11	3	10	24
1	18	24	2	7
9	14	15	4	15
21	15	1	10	7
13	18	11	23	17
20	15	12	14	22
6	9	20	13	1
4	4	21	5	12
17	5	8	11	20
6	14	18	24	1
6	17	23	14	6
18	10	13	3	15
2	10	10	6	4
10	17	8	14	19
13	1	14	13	20
4	22	7	14	18
8	10	2	1	14
10	7	3	12	6
8	22	22	5	7
17	9	21	5	7
16	23	3	10	7
1	3	12	22	13
14	14	11	8	5
8	16	4	4	8
22	4	9	13	9
5	22	11	20	15
15	21	8	22	12
20	16	22	14	13
1	16	1	5	13
24	23	10	21	3
16	3	21	1	4
9	21	6	7	13
10	2	10	18	21
6	11	22	14	11
22	17	9	8	21
8	1	21	24	17
18	10	2	2	6
13	13	9	4	23
3	20	10	10	8
7	21	19	13	6
1	2	19	3	17
15	6	22	10	21
2	1	6	8	3
7	13	3	21	5
23	8	22	22	11
1	5	22	19	13
21	6	5	4	24
20	11	2	5	14
5	19	2	15	14
22	4	23	24	5
14	21	8	8	3
23	18	11	16	10
15	17	20	17	11
18	16	22	22	9
3	3	17	21	23
15	1	24	18	21
11	8	10	1	1
19	20	8	13	13
15	23	1	19	8
1	14	11	7	1
18	13	14	24	7
9	19	24	9	3
7	2	21	19	22
8	19	7	1	24
3	18	7	24	22
2	21	16	3	4
6	9	8	15	3
16	22	4	24	9
12	21	2	22	11
13	15	2	5	16
15	17	16	6	23
23	18	19	5	1
12	1	21	8	24
15	22	3	4	8
20	4	12	4	6
16	22	20	11	24
5	14	17	24	15
19	14	10	3	14
5	5	3	22	8
13	18	20	18	20
2	15	13	9	5
9	16	17	21	6
2	16	13	12	9
2	17	14	11	19
23	22	7	21	21
19	24	8	21	22
1	21	8	11	9
19	10	19	20	7
19	14	23	20	3
11	8	15	5	4
11	14	16	2	7
3	10	10	18	3
4	9	19	6	24
1	20	12	1	3
20	18	10	15	20
15	12	11	15	19
4	23	22	19	16
7	4	4	2	24
